embedding_X,embedding_y
9.852277,-14.723041
3.4438052,17.325226
-0.8849904,-7.2825837
4.2081966,8.909526
-8.383282,1.516072
9.094677,-14.265113
3.6380427,17.094173
-2.813267,-7.3788877
17.361734,9.970752
11.868365,18.675955
4.3443146,16.092133
-6.120623,6.9037743
0.35438418,6.5400567
0.4770517,6.82505
-9.679217,3.346374
9.757142,-15.317783
15.21455,2.5813043
7.492111,-6.5192256
17.187563,9.882059
9.525347,-6.8488483
12.563995,-10.40124
9.013559,-14.162323
11.168655,4.353143
11.175927,4.3595004
9.456178,-6.8272777
8.989808,-14.1270075
15.215098,2.6394641
-7.768282,14.045595
3.0021367,23.147211
18.115767,10.786093
-0.8603687,-7.2674623
7.940225,13.539978
14.256035,9.057256
-0.9907991,-7.0430183
-7.0499578,13.353812
10.899354,-5.373981
-6.0368123,-3.0182765
-6.1354146,6.8818655
10.857754,5.2192054
-6.135913,6.8809166
9.519536,-6.8405137
-6.137155,6.8791094
13.992413,3.951702
19.924976,-3.0348835
14.168039,-8.185957
6.1079464,-17.120676
-1.748208,-4.4242444
6.109528,-17.11897
-6.332987,6.5819407
19.97149,-2.9882119
2.9056327,-16.961178
-7.7600684,14.043099
14.714733,2.0545795
18.48222,11.259583
15.259058,2.6241844
8.3562975,2.152249
9.516354,13.298725
7.0399394,18.31556
-6.750241,13.418532
9.482954,-6.7889013
-1.7469122,-4.419953
-6.308518,6.61522
-6.037175,-3.0180051
7.33617,7.021522
6.2193108,1.5365899
1.4623855,-11.025438
7.561704,-6.6267867
1.4449838,-11.000545
9.514408,-6.803902
9.49831,-6.7854886
-6.036929,-3.018206
7.702616,8.886166
5.5340333,1.4655596
-3.090036,-5.070868
-3.7225473,-5.925805
-1.605559,10.928339
9.774192,-15.301867
-1.6882625,-4.3915286
-1.6857419,-4.366073
9.09047,13.194684
3.2481809,-3.1552494
-6.3416724,6.5685344
10.596982,-6.4240484
-3.5045245,15.7092495
-8.401442,1.5308723
-6.3030853,6.615449
10.650051,-3.108627
17.659977,9.89849
14.201106,-8.215593
-6.0369987,-3.0181472
10.589761,-6.3998065
7.4782324,-6.484429
-1.5779173,10.953152
-6.037276,-3.0185018
7.4259315,9.676335
7.3928447,9.712539
-1.0884867,-6.8609543
7.161252,13.016935
8.10519,13.648969
-1.7278458,-4.410807
-0.84734553,-7.2217755
3.2574732,-3.1557019
7.97771,13.581232
9.777597,-15.286413
-6.3438544,6.56444
1.4578677,-11.015272
9.775242,-15.2823305
-1.6055375,10.927599
11.7667465,18.779669
9.4939575,-6.7736297
6.2246,-9.012085
7.3970494,9.702271
-3.7217937,-5.9136953
14.168984,-8.195141
18.76293,8.214056
-0.8470817,-7.1634994
-8.064696,0.73667413
6.2309766,-9.022085
-0.82806516,-7.2179966
-1.7318717,15.466479
18.459015,11.235433
3.2357132,-3.1644766
-0.9939372,-7.032348
1.4611443,-11.022952
10.667702,-3.1279283
3.2374537,-3.1610026
2.511971,2.8654482
7.1701164,5.1379857
7.171566,5.1537213
6.228543,-9.015032
18.738075,-7.8876424
4.750685,17.042141
2.9543808,23.092981
2.588655,2.9456208
7.402352,9.704884
9.774028,-15.280793
-6.3620467,6.539673
2.8279958,-2.4694266
14.126882,9.049148
4.2417083,8.472677
9.493002,-6.778943
-6.655969,13.355984
18.82448,8.276607
3.2216403,-3.1581454
6.0592313,-17.170918
3.5956945,17.112509
4.3851366,3.0459387
7.530315,9.328998
1.7183475,-8.458474
4.942407,1.1000065
12.81763,-1.2497101
-6.3444595,6.5627985
17.829466,9.533621
13.31809,3.9714727
12.79768,-10.047771
-1.5934725,10.9366255
-0.84745425,-7.167138
-1.4522369,11.047086
14.474144,3.5956004
11.751592,18.791882
8.092812,13.577998
-1.6728932,-4.415413
-6.381131,6.5133495
7.8873076,13.434406
1.4609158,-11.019151
7.9373965,13.499652
-1.6756536,-4.3593626
9.001367,-14.126655
3.2252166,-3.1599977
15.055934,8.26883
9.084202,-14.197655
15.189674,8.145235
7.3971205,9.700483
-0.8443063,-7.160682
-0.8449829,-7.149188
8.996995,-14.133522
6.1117682,-17.116093
14.85,-8.46264
9.492555,-6.75477
-6.36605,6.533235
-3.7669036,-5.885793
3.4114296,17.285997
15.36443,-8.086846
-1.1133755,-6.9011908
3.5105653,16.781567
14.252513,-8.292837
14.248499,9.052353
12.629231,3.9734092
6.541172,1.4836944
3.212189,-3.1511214
-0.96125734,-7.054615
7.682727,9.022122
2.9792273,23.121048
13.950123,-10.352511
12.573998,-10.464257
12.548685,-10.474435
7.463533,8.735546
4.254992,16.841816
15.055361,8.265547
5.8717256,-10.315733
-1.114968,-6.8935513
7.489526,-6.5031486
9.001205,13.165345
9.204114,8.266214
-6.4083414,6.4773474
-7.758589,14.006209
14.381819,3.7162175
7.063727,5.3027425
4.379007,3.0334232
6.21409,-9.0011635
2.8458636,-2.4673371
14.26053,-8.36334
6.2301364,-9.013016
14.464342,8.945072
18.554407,9.164989
-3.1209219,-5.1036034
7.5009623,9.34964
-6.421698,6.4597917
14.111871,9.024591
1.4609698,-11.019026
3.1725023,16.849028
-6.685291,13.384674
9.000096,-14.134212
3.4892395,16.864428
14.017672,-9.232915
6.9939914,18.237984
5.873266,-10.315861
4.3393116,16.079304
6.9964743,18.243082
3.027151,3.0028222
14.99671,1.992366
16.45319,9.716579
9.824587,-14.739661
9.477889,-6.736629
-6.778531,13.404432
4.2062445,8.881934
-6.5542245,6.2844453
1.2644556,9.969303
7.467019,-6.4607444
-6.5545697,6.2839403
7.708297,8.926704
15.07923,2.0728753
9.494492,-6.7051406
9.480839,13.296887
16.143349,6.882993
-1.7283413,-4.401112
7.0157504,8.718023
8.987675,13.163349
-1.1082965,-6.8930383
6.1073956,-17.12006
7.156576,13.00692
7.4499807,-6.4444127
8.994607,13.147228
1.4789807,-11.036428
3.2404444,-3.1563284
9.801741,-14.739195
8.98489,13.145241
-8.11632,0.75862974
-6.5754,6.256598
17.470629,9.956866
2.5687618,2.9314437
7.0802965,5.2709737
3.6342409,17.104158
14.334652,-8.537956
20.027441,-2.9344804
-6.5620046,6.2725925
6.6834817,17.476925
4.779507,8.758761
4.7733502,8.752938
-10.382907,3.5803533
18.438255,11.209196
18.020586,9.479396
12.831468,12.0789995
-6.5639753,6.271305
7.1435533,6.8835583
15.1006565,1.946718
3.214903,-3.1447012
9.723743,-15.36889
-1.7694635,15.499909
7.1708474,6.9883943
3.222191,1.0725827
3.2098389,-3.1878326
12.611849,-10.409727
-6.578681,6.2517023
7.1429114,5.15595
7.425728,9.658619
-6.5679936,6.2659187
-1.5888479,10.938726
10.682997,-3.1360204
8.975839,13.154766
14.46345,8.939466
2.8501298,-16.995024
6.771538,17.918758
10.735868,-3.1841395
14.258593,-8.659651
-1.0393478,-6.870113
7.8568425,13.382729
-6.5700803,6.264144
14.177936,-8.193147
-0.83465344,-7.142899
9.497896,-6.698152
7.0835996,5.296544
4.195449,16.832214
14.156729,8.930711
-9.72408,8.50839
17.334063,9.981452
8.996916,-14.107493
20.022715,-2.9394577
16.584032,-0.306189
-1.6508058,-4.388067
-6.5671225,6.2678714
13.932322,-10.361254
1.480622,-11.039882
4.114728,16.82505
14.274504,3.8079753
-0.4640613,-6.806736
20.013937,-2.9477472
-9.305949,3.1661582
3.7499824,16.856297
7.505633,-6.5298476
13.50501,-1.678774
9.53026,13.302932
9.829268,-14.771527
8.928977,13.11859
-0.29425442,-6.6129313
-0.44943994,-6.7805986
-0.31438428,-7.01461
10.685688,-3.0841954
12.337204,-9.566172
2.8541424,-16.992287
4.1967854,16.827564
3.1739056,17.242851
-2.1099439,-7.046177
10.746186,-3.1867666
4.382557,3.0290456
1.2541547,9.98035
2.545483,2.8789437
1.2623649,9.972141
-3.5233383,15.685788
14.343385,-8.549635
5.8503804,-10.305
9.498911,-6.6966915
17.63745,9.827816
-6.574106,6.258849
13.971767,8.714934
1.2489247,9.985785
10.893462,5.1776395
20.035471,-2.9265904
2.9799862,-3.167493
7.7740464,1.6834662
12.794754,3.9598114
20.011187,-2.9505973
0.5078449,6.5161514
10.91272,-5.337426
0.4833975,6.6896935
-6.554434,6.280532
-0.21138106,-6.5197697
13.526678,3.8929155
6.5114336,17.288277
-6.5772433,6.255439
15.34093,-8.110625
-8.728221,2.500706
6.7972355,18.624353
7.1822066,13.0105715
-1.4122379,-4.3030057
-6.5755553,6.2572427
10.301297,-2.8178256
0.5029673,6.4857445
-0.2132059,-6.5216503
1.868105,-7.992725
5.8442445,-10.2956915
9.00344,-13.978844
-1.5837364,-5.4195147
-0.31555447,-6.639619
13.951372,-10.347955
-1.7221918,15.458342
-1.2310578,-4.269732
14.366039,-8.59469
13.120389,-1.4137379
13.284983,-1.5339663
-0.19605818,-6.501967
14.050597,-9.097753
-6.5582147,6.2801337
-7.0602694,13.34836
0.534289,6.4665995
0.051760945,-7.0614834
3.0860667,-3.1916604
-1.3295722,-4.28561
9.777823,-15.262703
16.466312,9.72008
9.522402,-6.564306
14.360654,-8.554367
1.4396272,-10.985409
15.060091,8.259358
3.5028267,16.891888
-8.370967,1.4890126
-8.371063,1.4931132
0.48568028,6.608413
3.3862863,17.362768
7.1797094,7.2038364
-9.425957,3.2519743
9.518021,-6.564316
-0.3136062,-6.6400123
-1.596607,-5.2427845
6.129233,-17.094109
2.538294,2.861536
14.1874485,-8.206516
18.53032,8.525328
18.48862,9.228541
7.883528,13.417481
14.327671,-8.5158615
0.5034175,6.4985223
10.89774,5.1739254
5.8182006,-10.29512
9.265534,8.334756
0.07072821,-7.0671124
20.224018,-2.7434623
8.920024,9.195984
3.9108326,16.879778
15.013166,1.9547426
20.205572,-2.7620306
-0.17453967,-6.4861026
3.0124307,-3.18491
0.5073493,6.4958053
9.577876,-6.3408513
12.828141,-1.2534676
-11.533911,10.856173
13.59071,-10.356876
-10.397695,3.5104158
-0.17416483,-6.49067
-0.17804912,-6.4885497
-9.307214,3.1609373
10.899439,5.1739755
0.53054005,6.4677644
2.7585924,-17.057545
3.0691743,-3.1838834
6.3173404,-9.973225
5.78813,-10.270313
-9.983842,3.0736842
12.665986,-10.4274645
7.055266,2.7868304
2.7594357,22.867983
11.762189,18.78406
-11.529439,10.851679
0.5168728,6.491442
-4.926241,-1.5392482
-6.450588,13.157291
-0.0018505193,-6.98531
13.624364,3.9288473
-11.528063,10.8503275
14.371128,-8.527155
-1.0914077,2.492107
-11.528131,10.85034
-1.7751706,15.505282
2.4690468,2.530848
0.5194344,6.4914846
6.546226,17.322567
8.962236,-13.943539
-1.4092355,11.082761
17.506071,9.862727
2.4307177,2.3285332
18.417881,9.264502
-6.3947773,13.260505
13.747977,-9.421239
-1.4886189,-5.396401
-8.369505,1.4877311
-3.0110075,8.496431
2.748936,-17.053598
14.204097,-8.203128
14.439146,3.649936
4.3324394,2.9452417
2.422602,2.2953947
2.9495258,-3.1554005
-11.517063,10.838951
6.9647474,18.179668
7.6774096,9.031701
16.086084,6.941504
9.568324,-6.266738
-3.5564675,15.670004
2.728327,-17.068148
2.791152,22.90755
13.775037,-9.404161
-11.512303,10.834312
11.03921,5.0378094
9.187477,8.2534075
-11.496388,10.818387
8.963157,-13.938007
-11.520258,10.842259
2.4345322,2.3381493
2.4820275,2.415218
9.771596,-14.836002
5.7323017,-10.229202
1.515337,-9.391721
-7.7263737,13.939283
-0.16642413,-6.479555
-1.3186636,-4.2774234
8.965096,-13.943828
14.302197,-8.451389
1.8803244,-7.960065
7.24737,13.0356245
4.303131,16.88329
7.817336,13.305822
-9.1593,3.0133126
14.829213,-8.467356
12.87885,12.130952
18.290989,11.010663
-6.8543096,13.441346
-9.675373,3.3676677
9.7696495,-15.131201
2.7589552,22.869211
15.325652,-8.119981
-0.28597564,-6.610536
11.784936,4.9358044
6.7381234,4.9442296
7.286342,-6.1251693
4.0918097,16.884647
-11.501199,10.823232
12.834369,4.268131
15.215169,8.070866
11.825571,4.858797
-1.3177446,-4.2746067
2.7727435,22.887947
13.938386,-10.360431
-0.021043198,-6.984258
14.038546,-10.213998
18.342342,11.071392
11.875572,18.668272
20.229242,-2.738309
8.952579,-13.930464
-11.511739,10.833801
-1.4581763,11.029949
1.8799069,-7.964835
-1.409673,11.068361
8.961609,-13.933563
13.798797,-9.396342
-9.751673,8.536866
9.773664,-15.127586
4.2109547,8.908268
2.7057145,-17.080555
-9.872716,3.1349528
2.7648754,22.876911
16.5604,-0.2823943
-6.885881,-7.2095037
2.751635,1.7400652
8.949459,-13.909846
13.89518,8.551568
-11.471734,10.79365
6.678966,17.46619
12.851364,12.093228
9.581358,-6.248121
2.7395642,22.840546
14.350377,-8.549068
-0.030600779,-6.924025
13.698558,4.0738974
13.949586,3.948297
8.792665,13.04965
14.247612,-8.283654
-4.897498,-1.5105596
2.8768823,-3.1596138
20.240091,-2.7277205
15.148035,2.0884786
-11.37274,10.69486
-3.5750704,15.65569
11.794396,4.9093747
18.42242,9.275009
-9.772848,8.55883
-3.5175393,15.699805
-0.15519103,-6.474361
11.147069,4.909664
5.7181363,-10.224262
-9.648855,3.3402545
8.939827,-13.89905
-4.908086,-1.5214852
9.7473,-14.921087
-11.36774,10.689987
2.658487,-17.1067
0.05858991,-7.047964
3.7611825,16.856602
9.583925,-6.2306924
16.111673,6.915233
5.705016,-10.214294
-0.15729074,-6.468553
9.765152,-15.087066
-1.3459252,11.126381
-9.257574,3.0746129
-11.362533,10.684704
6.937184,2.6845572
12.839185,12.133843
-4.9132056,-1.5262187
-8.382932,1.528728
13.905615,8.552675
-9.958701,3.0116627
2.751987,-2.5027363
14.2322235,-8.886309
4.6723843,8.155781
8.806837,13.06519
9.769453,-15.082892
-1.0913134,2.4929402
4.056721,2.8623714
11.836395,4.8608375
11.833971,4.8624687
11.81956,4.8829513
2.4098547,2.2346413
11.79169,4.915005
5.704501,6.594241
20.248474,-2.7189634
-8.367168,1.4845384
2.4184062,2.217903
2.4178536,2.2410364
-11.354986,10.677099
11.3004875,4.582626
11.837518,4.815136
11.747188,4.9570303
2.4258685,2.2349076
11.775213,4.9338655
2.4145575,2.2545588
18.298897,11.010768
7.809625,13.266682
2.7122674,22.800117
11.663485,4.7890496
10.583461,-6.3613944
-7.7309637,2.4416165
13.938415,-10.401951
-11.344236,10.666458
-11.350951,10.673167
13.993305,3.9338124
2.4649434,2.1938307
-1.5508714,-5.258655
-11.34261,10.664904
-6.490453,13.23916
0.091559686,-7.0855036
13.919304,-10.363998
-0.122098744,-6.445443
-11.350077,10.672341
2.5886517,-3.060709
7.322641,-6.186076
11.89048,4.780498
2.406921,2.199522
2.4280412,2.2135801
2.4595063,2.1886926
9.7595215,-15.113522
-0.15797989,-6.4804406
7.9003925,13.274006
11.767378,18.777372
-6.7044873,13.383628
18.117445,9.352666
13.947768,-10.359866
9.588823,-6.1811943
18.357481,11.098058
18.138166,8.292988
2.4256303,2.2139156
14.040558,8.769761
-11.336222,10.658368
15.289535,-8.140426
5.790848,-8.119863
4.1432657,16.88809
4.233609,8.492964
8.812478,13.070092
6.974334,18.3819
18.370567,11.115286
13.159506,-1.44841
-0.2773872,-6.607926
6.660914,17.499718
14.049706,-9.189423
-4.9227977,-1.5363414
10.7971,-3.077593
-4.915669,-1.5290115
11.883021,4.8553867
14.978281,1.9826254
13.713995,4.0987706
7.207944,-5.9876213
5.6844797,-10.204483
-11.348059,10.670198
2.6660857,-17.103321
13.15916,-1.4425377
18.24144,10.937014
9.5922985,-6.184771
-0.29135048,-6.608278
4.2145147,8.90736
13.730909,4.069806
13.775156,-9.404384
6.954072,18.459332
2.6525722,2.0020013
11.953276,4.794764
11.990209,4.753338
8.932967,-13.889442
0.016494425,-6.9851656
2.5388076,2.0597358
2.9920626,1.981124
0.110599175,-7.0725174
14.510984,8.868125
7.7940507,13.244346
9.5934105,-6.178026
-0.09274411,-6.4550323
10.825906,-3.2543838
-3.565957,15.662811
2.5621293,2.047433
2.7088816,22.795252
5.7907767,-8.122626
-9.709121,3.3364165
16.01081,7.019688
14.363275,-8.512675
10.8642025,-3.2761114
-8.623552,2.240749
-7.0385923,13.35156
16.956974,-3.3382635
-0.11760404,-6.464862
9.226467,8.331076
11.9593,4.7935743
9.5926075,-6.167976
10.851101,-3.258285
3.6154473,17.082682
14.368936,-8.56168
18.762943,-7.863262
9.768769,-15.089999
-1.0908198,-4.235585
8.925407,-13.828352
15.103758,1.9934717
-0.080256484,-6.452162
7.4356017,8.718092
-3.7342117,15.523942
-7.7533436,2.4378655
12.426852,4.352564
9.242605,8.31575
5.7915983,-8.131047
-8.314237,1.4303783
2.4698284,-3.018603
11.702105,18.828623
-1.0866821,-4.3800244
8.796863,-13.687784
7.1352944,-5.873547
-1.0500653,-4.215726
6.8117943,6.9844866
13.892615,8.513617
5.2021656,1.2354543
-9.893425,3.1310806
11.977497,4.797693
3.8154464,16.978945
1.884646,-7.9471526
6.770497,1.7853324
16.072159,6.9606905
9.618934,-6.028816
3.941937,16.872068
18.580175,11.337412
18.2062,9.325382
11.677813,18.85215
-0.048791405,-6.4333887
7.1567097,-5.892862
8.797702,-13.680489
0.055074837,-6.9545875
2.5487444,2.0101316
12.04717,4.708581
-1.0899082,2.491008
14.056493,-9.180766
2.5479298,-17.169899
4.3643355,8.441145
2.6887512,22.76852
5.220129,-4.6570997
4.333887,16.069595
5.19892,1.2531123
4.315852,8.387638
-8.364278,1.4860864
5.2180567,-4.6406713
-9.583492,3.3479574
2.918649,1.4707851
3.758223,17.001772
-0.076429,-6.3525114
10.597627,-6.430575
20.26487,-2.7032526
2.53845,2.0611725
6.836364,17.998873
5.219579,-4.6564946
2.774574,-2.4838893
10.919609,-3.317824
2.5183342,-3.0424285
12.398084,4.3530817
-8.390516,1.5158907
-6.52502,13.260628
15.371537,-8.082857
13.678467,3.9682667
9.634291,-5.9971366
-1.0358839,-4.215571
12.8059225,12.463503
13.931006,8.5433445
14.780294,2.1026711
13.972596,-10.335576
10.90312,-3.3164363
20.215979,-2.7510722
14.613098,8.378485
2.546361,2.0012496
2.6269596,1.9343969
12.433262,4.347705
18.229528,10.922602
8.9147005,13.111525
3.2901056,17.399248
9.232568,8.315716
-1.0435768,-4.217886
14.0078,-10.293775
2.5475225,-17.171925
-1.0075077,-4.190411
5.220385,-4.659946
5.218318,-4.652694
5.2319613,-9.942903
20.22371,-2.744076
7.1560364,-5.8981586
14.009935,-10.068623
12.575179,4.5881066
6.1504602,-8.988593
10.893266,-5.3898087
15.045494,1.9478992
0.12006875,-7.076688
13.724385,4.0753
-5.0025554,-1.6203774
3.8990629,16.974257
-0.0005349658,-6.47171
5.7759666,-8.098945
2.500356,-17.197674
13.880606,8.470908
5.7898397,-8.113709
13.137677,-1.4197109
-8.334421,1.476094
9.622739,-5.970846
-1.2517414,11.178772
14.2348385,-8.8947735
2.52949,-17.180334
1.8992447,-7.931266
0.31919584,-6.39974
1.9112389,-7.9138184
2.6627362,22.731318
10.911549,-5.339152
5.9926457,-10.052115
18.249233,10.94321
3.9493995,16.976421
2.7441878,-2.5053828
12.03789,4.726165
6.9736524,-5.582099
5.761313,-8.054301
-6.476375,13.154121
1.9052935,-7.9216113
-9.885437,3.1273232
13.905496,8.514754
0.32645229,-6.3423586
1.9066291,-7.921821
0.3630867,-6.3594546
-6.489947,13.178392
12.058287,4.7137885
2.6870053,1.8003169
2.694398,1.8448728
8.937783,-13.224365
2.6952572,1.8458846
4.3379216,2.7707253
12.004431,4.764656
5.2194715,-4.655255
3.3616927,17.378212
-9.876524,3.1298895
5.390691,1.4584255
0.39599967,-7.1136103
3.5145528,17.216455
8.946321,-13.151205
9.611055,-5.9348865
4.1485205,16.889685
-3.4179451,15.702175
3.8508034,17.028545
12.832358,12.095701
6.8966036,18.077354
0.36978984,-6.3520637
13.918554,3.993178
5.1614385,-9.51221
4.4376726,8.312614
6.8790555,18.170519
9.615529,-5.9290714
14.738619,2.0277553
14.267834,-8.2761
2.7007098,1.8405359
4.2271395,8.9427805
10.8385105,-3.2723956
14.983394,-15.081405
2.4840393,-3.0248222
0.41215473,-6.376072
15.000254,-15.08038
13.184981,-1.4653965
20.301971,-2.6677945
9.613911,-5.922331
0.39252323,-7.1198096
18.246077,10.937046
8.949407,-13.148875
-9.920542,3.1536212
7.1625104,-5.909601
6.981378,18.21138
10.954383,-3.3396266
2.4522996,-3.0066092
12.45402,4.378478
2.47251,-3.006853
6.927468,2.676406
8.8256035,13.040704
7.163798,-5.901923
4.6993656,17.025352
10.8618965,-5.2730055
7.1535854,-5.891512
8.759096,13.032986
2.7420433,-2.5086505
3.0320249,1.9674362
2.72371,1.8156062
3.5310247,17.24033
13.975183,-10.348908
16.470818,9.729584
1.5766815,-7.8884206
13.861342,8.481445
-3.729385,15.528203
0.3938584,-6.378501
14.997539,1.9369873
14.736491,2.0333562
9.239834,8.3212
-1.0216588,-4.2084584
13.8711,8.46257
7.3065157,9.70305
0.36751407,-6.3566246
1.9152122,-7.915456
-0.9673485,-4.1307926
5.1903577,-9.939306
5.173242,-9.500902
4.2022657,8.89019
13.305052,-1.5514393
18.700243,8.264952
5.7719436,-8.066307
2.6377556,22.695307
11.871254,18.672852
0.35579014,-6.3577275
-8.389057,1.5191809
14.919168,-15.161989
2.4821732,-3.006072
8.485502,-13.365136
-9.555846,3.3172941
0.31021848,-6.3901224
9.613027,-5.9112926
-7.454326,13.729025
8.496911,-13.367912
-1.4220761,-5.3334684
14.051695,-9.202487
2.6574135,22.713566
6.9016724,18.090248
15.163491,8.112985
12.424734,4.3755383
5.207993,-9.953501
14.938717,-15.141893
13.899354,8.508117
5.1496205,-9.528725
3.3726184,17.366262
10.877125,-5.28135
15.000229,-15.0892
4.342568,2.7540593
-3.5558622,15.667107
13.975162,-10.331611
9.003551,-15.887258
13.999399,-10.302453
14.905595,-15.171504
5.2431116,-4.7746086
0.39904177,-6.381342
0.41903254,-6.3954725
7.8597274,2.6346416
15.340128,-8.102164
5.223694,-9.933633
12.052964,4.7148585
3.0241137,1.9561667
2.7088702,1.8022946
8.951004,-13.134754
-0.017219637,-6.346194
-0.97177744,-4.1574
7.790456,13.234087
-9.374369,3.1933355
9.6156225,-5.916916
-1.0224881,-4.2191057
14.329672,-8.445847
11.831481,12.125383
15.077537,1.9630063
0.5800814,-7.1279817
8.787023,13.037689
9.243966,8.315851
0.57940996,-6.445464
12.860703,-1.2965648
10.999696,-3.3704755
2.7096803,1.792191
13.796625,-9.3958
7.014244,8.706222
0.50995487,-6.3906965
13.997085,-10.302526
-1.4058802,-5.3562946
6.1335435,-10.116255
7.775732,13.256452
0.06507483,-6.344169
18.57975,11.366595
8.47621,-13.378248
15.300199,-8.124854
-9.736263,8.521011
14.004269,-10.258571
2.3502808,-17.277176
8.941401,-13.138815
14.075645,-9.158739
15.016533,-15.073998
0.46244517,-6.3817315
12.437294,4.3644166
-0.9722323,-4.1620483
7.1823654,-5.912691
9.617439,-5.883149
2.7854476,1.8956113
5.128627,-9.934212
-0.93635947,-4.109621
14.732243,2.039512
4.1531734,16.888334
8.357229,2.1708913
8.964875,-13.117639
14.188121,-8.980275
7.8154464,13.268914
-7.739201,2.4413266
-1.4138556,-5.326179
15.041728,8.266855
14.265938,-8.267345
15.097129,2.0004241
4.1345367,16.889874
-5.0161448,-1.6355145
7.211627,-5.963093
3.8075252,16.988678
0.4996369,-6.394985
0.5675975,-7.148273
6.7741055,18.543888
3.0530953,1.9696157
2.7223272,1.7790015
18.10799,9.469356
18.117659,9.376259
-0.9476207,-4.152485
5.2527895,-4.825081
4.493148,8.363261
7.8484898,13.22138
-0.94607383,-4.1307645
0.6057375,-7.127579
15.023319,-15.06832
5.2522883,-4.825034
-1.2335764,11.188461
7.1156235,-5.8416405
9.6399555,-5.8026314
2.6907437,1.7740104
4.3525333,2.767038
9.124739,13.185919
5.2529244,-4.8253365
0.5976368,-7.1295114
8.953201,-13.134332
13.977505,-10.3310175
5.124949,-9.920791
14.764373,-8.492916
9.62814,-5.800226
20.316229,-2.6537366
11.782548,18.763647
10.981515,-3.3463912
5.751437,-7.9714117
-0.93311954,-4.1145573
2.3270578,-17.296795
0.39209262,-6.3871517
-9.961064,3.0469117
8.474073,-13.379998
8.953263,-13.118324
12.907607,-1.3016534
2.6969874,1.7413733
-1.2498409,11.173776
14.906024,-15.174123
-0.91106206,-4.115019
-9.946343,3.0358639
0.642861,-6.490476
-0.9095246,-4.1141725
4.1928573,8.917388
-0.9567853,-4.1568623
5.263326,-4.8845234
16.04455,6.988811
12.810862,-1.232538
0.38498008,-6.3843546
6.5663614,1.4718745
-0.9570372,-4.158221
15.029949,-15.062501
-6.7448378,13.40934
0.59926134,-7.134373
5.264079,-4.8848143
8.952314,-13.118786
6.559199,17.35058
8.449772,-13.363626
-0.92496437,-4.121834
3.033718,1.944379
11.005957,-3.35514
5.263833,-4.8850837
13.982428,-10.322471
5.134056,-9.5106945
10.998671,-3.351872
1.9732507,-7.9090233
12.618254,4.5471396
9.6167755,-5.6978655
5.1277905,-9.484627
7.132929,-5.8634443
10.582003,-6.406246
0.64984804,-6.5039907
-0.99759555,-4.3916507
-1.6995637,15.437097
-9.854585,3.1041567
8.468439,-13.360448
11.020489,-3.3663096
16.545261,9.765599
18.214413,10.905566
5.08737,-9.947637
16.567183,-0.29383373
8.867275,-15.780856
7.035821,9.749305
0.5942052,-7.1289673
7.637584,8.615642
9.266255,8.3259735
8.949586,-13.102004
7.340102,9.717653
7.113158,9.233613
7.114543,-5.8451586
18.039902,9.51992
8.407083,-13.322338
14.825703,-8.468995
3.0872276,1.2461858
18.051073,9.508288
15.045092,-15.049371
6.6058216,17.846745
2.3489802,-2.951399
15.0238905,8.283189
7.1158376,-5.8471265
0.5204281,-6.386608
13.941662,3.966023
14.411851,8.833364
-1.1373203,11.284906
14.479405,8.829402
0.56989163,-6.4240546
8.994501,-12.858814
5.1261563,-9.445546
12.464338,4.437218
10.570157,-6.4070063
5.269701,-4.8968368
-3.5789979,15.650855
14.875308,-15.210439
13.916131,8.480545
6.7400637,18.539574
0.39624822,-6.3867893
14.413769,-8.545261
10.643546,-6.454905
-8.673216,2.4537194
18.224218,10.911156
5.13978,-9.429975
-1.4452486,-5.3149443
13.911613,8.478926
-5.0443225,-1.6640782
12.760108,4.4315143
9.639103,-5.6727552
2.6987362,1.7941831
5.745205,6.652662
9.636618,-5.6726465
2.6284308,22.65531
5.161737,-9.423847
5.264418,-4.8909736
0.6613274,-6.5094647
12.830818,4.284219
9.64663,-5.6436334
13.903518,8.477206
-9.7788,8.564494
5.1912374,1.2361661
15.014695,8.289391
-9.984176,3.0658422
18.202099,10.874816
2.6157377,22.64057
-0.91576934,-4.1147346
13.8169155,4.020587
14.609113,9.280684
5.74278,-7.965391
20.32126,-2.648739
6.2442513,5.133767
14.925884,-15.159177
4.350468,2.7817163
2.734776,1.7688206
10.8864,-5.395406
9.647642,-5.636928
-5.049367,-1.6699013
5.1199465,-9.4605055
-1.2370139,11.186512
0.5268996,-6.390791
2.3100357,-17.308552
13.962571,-10.344107
2.3496242,-2.9534266
2.2934813,-17.322147
4.3406096,2.7359052
3.0387678,1.951745
-1.1412873,11.280773
14.87956,-8.471175
5.005431,-9.9504175
14.909745,-15.175171
4.199524,8.91701
13.9309635,8.509608
20.32302,-2.647492
7.1088,-5.837586
13.875523,3.980479
5.1075897,-9.461126
-1.4645615,-5.281848
12.490647,4.4555407
11.28429,-2.9656744
8.989267,-12.854374
0.61098176,-7.1240416
12.114528,4.69713
12.862078,-1.3009222
13.2658825,3.9630246
5.099107,-9.456427
18.222498,10.903037
8.434245,13.148711
1.971575,-7.911259
11.704653,18.825348
6.959313,-5.5554237
-8.400228,1.533997
-1.0900991,2.4926813
9.655602,-5.6075068
2.6049852,22.621883
5.268346,-4.916394
7.1248937,6.100672
5.2502904,-4.933959
